::1 - - [14/Oct/2024:12:14:34 +0000] "POST /api/v1/user/login HTTP/1.1" 200 523 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:00 +0000] "OPTIONS /api/v1/user/login HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:01 +0000] "POST /api/v1/user/login HTTP/1.1" 200 523 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:17 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:17 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:23 +0000] "OPTIONS /api/v1/user/logout HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:23 +0000] "GET /api/v1/user/logout HTTP/1.1" 200 1813 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:47 +0000] "OPTIONS /api/v1/user/login HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:47 +0000] "POST /api/v1/user/login HTTP/1.1" 200 523 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:53 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:53 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:58 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:15:58 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:16:39 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:16:39 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:17:06 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:17:06 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:17:42 +0000] "OPTIONS /api/v1/bug/assigned-to-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:17:42 +0000] "GET /api/v1/bug/assigned-to-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:17:57 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:17:57 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:18:00 +0000] "OPTIONS /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:18:01 +0000] "GET /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 200 6617 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:18:03 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:18:03 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:18:41 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:18:41 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:24:46 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:24:46 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:24:55 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:24:55 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:24:57 +0000] "OPTIONS /api/v1/bug/assigned-to-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:24:57 +0000] "GET /api/v1/bug/assigned-to-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:25:01 +0000] "GET /api/v1/bug/assigned-to-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:25:36 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:25:36 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:25:46 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:25:46 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:27:35 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:27:35 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:27:38 +0000] "OPTIONS /api/v1/bug/assigned-to-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:27:39 +0000] "GET /api/v1/bug/assigned-to-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:27:44 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:27:44 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:28:20 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:28:20 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:35:20 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:35:20 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:35:20 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:35:20 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:35:46 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:35:46 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:36:53 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [14/Oct/2024:12:36:53 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:16:54 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:16:54 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 401 338 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:17:52 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:17:52 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 401 338 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:19:12 +0000] "OPTIONS /api/v1/user/login HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:19:13 +0000] "POST /api/v1/user/login HTTP/1.1" 200 523 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:19:18 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:19:18 +0000] "GET /api/v1/user/users-names HTTP/1.1" 401 338 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:26:39 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:26:39 +0000] "GET /api/v1/user/users-names HTTP/1.1" 401 338 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:33:51 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:33:51 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 251 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:36:06 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:36:06 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:36:09 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:37:31 +0000] "OPTIONS /api/v1/user-activity/my-reports HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:37:34 +0000] "GET /api/v1/user-activity/my-reports HTTP/1.1" 200 2489 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:37:54 +0000] "OPTIONS /api/v1/user/logout HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:37:55 +0000] "GET /api/v1/user/logout HTTP/1.1" 200 492 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:37:57 +0000] "GET /api/v1/user/logout HTTP/1.1" 200 491 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:38:11 +0000] "OPTIONS /api/v1/user/login HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:38:12 +0000] "POST /api/v1/user/login HTTP/1.1" 200 523 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:40:03 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:40:03 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 907 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:40:04 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:40:04 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 200 830 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:40:06 +0000] "OPTIONS /api/v1/bug/assigned-to-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:40:06 +0000] "GET /api/v1/bug/assigned-to-me HTTP/1.1" 200 1774 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:40:08 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:40:08 +0000] "GET /api/v1/user/users-names HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:47:12 +0000] "OPTIONS /api/v1/user-activity/my-reports HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:47:12 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:47:12 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:05:47:12 +0000] "GET /api/v1/user-activity/my-reports HTTP/1.1" 200 2688 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
::1 - - [15/Oct/2024:06:20:52 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36 CCleaner/128.0.0.0"
